"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","label"
1634.49143967429,-0.0924071428482339,0.146408811285101,-0.631158343798654,0.52793699595142,1,"ENSMUSG00000000001","Gnai3","Gnai3"
4.88284970454163,0.0944894015539658,1.41952832347289,0.066563942396582,0.946928851852479,1,"ENSMUSG00000000031","H19","H19"
27610.707986989,-0.387764474102019,0.107858383113995,-3.59512596894942,0.000324234653049607,0.0343670516802637,"ENSMUSG00000000049","Apoh","Apoh"
569.40250769212,-0.103999101792192,0.229644854462269,-0.452869288256922,0.650642866946169,1,"ENSMUSG00000000056","Narf","Narf"
49.2817999463079,0.0842349515420866,0.481647526241238,0.17488920206744,0.861166695014098,1,"ENSMUSG00000000058","Cav2","Cav2"
128.399066844141,-0.0540779013523301,0.270689428154944,-0.199778401842039,0.841653893642259,1,"ENSMUSG00000000078","Klf6","Klf6"
8.67190711566975,1.17197281863252,1.42047504762651,0.825056955833743,0.40933925574176,1,"ENSMUSG00000000085","Scmh1","Scmh1"
2132.02315655349,0.303450104120985,0.126381682032328,2.40106081230478,0.016347619502776,0.514221269467256,"ENSMUSG00000000088","Cox5a","Cox5a"
39.0471698095693,-0.652633577331687,0.523345794727109,-1.24704083591995,0.212382524687607,1,"ENSMUSG00000000093","Tbx2","Tbx2"
49.8718534202951,0.241992921464851,0.436723624278386,0.554109986297866,0.579503576161879,1,"ENSMUSG00000000120","Ngfr","Ngfr"
13.7393952962543,0.494082887625439,0.856488812954966,0.57687021727792,0.564027131089745,1,"ENSMUSG00000000126","Wnt9a","Wnt9a"
7.10461662203394,1.39647723555211,1.07066141319944,1.30431265975957,0.192127000616754,1,"ENSMUSG00000000127","Fer","Fer"
524.04370563779,-0.162171781074921,0.182768998748585,-0.887304642391801,0.374914906846115,1,"ENSMUSG00000000131","Xpo6","Xpo6"
192.333122496615,-1.26384222400601,1.00059461073986,-1.26309117642708,0.206556414647882,1,"ENSMUSG00000000134","Tfe3","Tfe3"
22.9327175444366,0.457659167877147,0.829734241001416,0.551573196888672,0.581240804298074,1,"ENSMUSG00000000142","Axin2","Axin2"
158.359770450781,0.807720318395238,0.402674249646398,2.00589016830484,0.0448679674486551,0.804204930650341,"ENSMUSG00000000148","Brat1","Brat1"
2218.0438299674,-0.0455577650618834,0.145289476498582,-0.313565484299395,0.753851077793474,1,"ENSMUSG00000000149","Gna12","Gna12"
373.480998609336,0.0333438180550809,0.208789890134067,0.159700347721197,0.873117126976441,1,"ENSMUSG00000000154","Slc22a18","Slc22a18"
89.2501087133428,-0.105029055221068,0.426512510464225,-0.246250819481831,0.805488078188638,1,"ENSMUSG00000000159","Igsf5","Igsf5"
5.45616642847217,2.17579993848878,1.85290332878561,1.17426522187469,0.240288808889203,1,"ENSMUSG00000000167","Pih1d2","Pih1d2"
932.519507707971,0.0119519559041329,0.262918382839964,0.0454588065506548,0.9637416085436,1,"ENSMUSG00000000168","Dlat","Dlat"
3139.89892075011,0.148030012806385,0.120933537666868,1.22406088221911,0.220929261308526,1,"ENSMUSG00000000171","Sdhd","Sdhd"
377.062757514048,0.196727340635651,0.200460942183747,0.981374917690081,0.326407890431347,1,"ENSMUSG00000000194","Gpr107","Gpr107"
2.32037796323206,-0.0841525555401487,1.77409496201945,-0.0474340761581094,0.962167270729593,1,"ENSMUSG00000000204","Slfn4","Slfn4"
1.04137480083857,2.49518481382497,3.98356637665844,0.626369583909888,0.531072555023258,1,"ENSMUSG00000000244","Tspan32","Tspan32"
45.8011497386921,0.627933317599956,0.441738392842427,1.42150496260792,0.155170011899197,1,"ENSMUSG00000000247","Lhx2","Lhx2"
80.8375942862772,0.220308283029375,0.430513626719329,0.511733588337737,0.608837475312237,1,"ENSMUSG00000000266","Mid2","Mid2"
6.0884074820136,0.388595503663692,1.74265872494979,0.222990019847339,0.823543273966683,1,"ENSMUSG00000000275","Trim25","Trim25"
41.2633861519622,-0.0278830535372818,0.475158629125777,-0.058681568276646,0.953205740420114,1,"ENSMUSG00000000276","Dgke","Dgke"
482.612119208884,-0.153610555682111,0.229093022702613,-0.670516080629454,0.502528858950329,1,"ENSMUSG00000000278","Scpep1","Scpep1"
217.813169012536,0.0238650685574938,0.26636318765553,0.0895959714536716,0.9286082858469,1,"ENSMUSG00000000282","Mnt","Mnt"
2.61363563923816,0.726340267418829,3.24081721095636,0.22412256543296,0.822661934389046,1,"ENSMUSG00000000290","Itgb2","Itgb2"
0.969019105696518,0.633211839203029,3.90496085728325,0.162155745561958,0.871183208417584,1,"ENSMUSG00000000295","Hddc2","Hddc2"
75.5865625270475,-0.0204159743086223,0.391415853915311,-0.0521592932539715,0.958401768033555,1,"ENSMUSG00000000296","Tpd52l1","Tpd52l1"
82.2397421058224,0.0861745903390773,0.451709156743739,0.190774504019995,0.848702264644608,1,"ENSMUSG00000000301","Pemt","Pemt"
5.64949794213449,1.1193671685006,1.42809316013416,0.783819431216547,0.433146070469878,1,"ENSMUSG00000000320","Alox12","Alox12"
7393.75774483695,0.439482306898551,0.211908792367711,2.07392200195236,0.0380865553075256,0.758795183724484,"ENSMUSG00000000326","Comt","Comt"
8.6464802435445,0.527620602444035,1.26703045495647,0.416422983662349,0.677100513088242,1,"ENSMUSG00000000339","Rtca","Rtca"
12.1192350187554,0.28575704315893,1.0291586298721,0.277660833679685,0.781272728930942,1,"ENSMUSG00000000340","Dbt","Dbt"
14.1005921561482,-0.538006661116974,0.733671157428264,-0.73330763472132,0.463370819553352,1,"ENSMUSG00000000346","Dazap2","Dazap2"
254.753919747034,-0.0273656242471602,0.229696953938402,-0.119137950146691,0.905166064973104,1,"ENSMUSG00000000355","Mcts1","Mcts1"
4.96000899477081,0.606823390316679,1.59972849838222,0.379328986718903,0.704443576988265,1,"ENSMUSG00000000359","Rem1","Rem1"
538.103659071271,0.0454408367349424,0.195463610148942,0.232477220185981,0.816167378249047,1,"ENSMUSG00000000374","Trappc10","Trappc10"
6.4336087653739,-0.704053925038825,1.41548003883633,-0.497395869755698,0.618909917591063,1,"ENSMUSG00000000378","Ccm2","Ccm2"
149.55197670728,-0.0439079169305546,0.319919521347448,-0.137246757389551,0.890835753513332,1,"ENSMUSG00000000384","Tbrg4","Tbrg4"
57.1614974377488,0.556816358335714,0.536833742482613,1.0372230995777,0.299631895030504,1,"ENSMUSG00000000385","Tmprss2","Tmprss2"
9.00941258740762,-0.850758315087419,1.11644561299619,-0.762023967118518,0.446045699857927,1,"ENSMUSG00000000386","Mx1","Mx1"
1584.55159007213,0.0205732545738254,0.150494907351388,0.13670399175561,0.891264774192985,1,"ENSMUSG00000000399","Ndufa9","Ndufa9"
1.18784692414376,0.243008475022012,3.90945386285288,0.0621591873307541,0.950436063400364,1,"ENSMUSG00000000402","Egfl6","Egfl6"
9.00475372486351,-1.08357383836643,0.959169749766182,-1.12969976235237,0.258602757410129,1,"ENSMUSG00000000409","Lck","Lck"
3.85026853130814,-2.45026837285009,1.76651224654306,-1.38706560208971,0.165421759754595,1,"ENSMUSG00000000416","Cttnbp2","Cttnbp2"
956.125636177586,0.266430408817226,0.177760217900719,1.49881909441645,0.133920569656156,1,"ENSMUSG00000000420","Galnt1","Galnt1"
272.398135268406,-0.166700448392371,0.354748991533331,-0.469910985995595,0.638418615008715,1,"ENSMUSG00000000439","Mkrn2","Mkrn2"
68.8405919651394,1.03956854782092,0.397759889634612,2.61355801555526,0.00896048693660997,0.362784349856267,"ENSMUSG00000000440","Pparg","Pparg"
260.501730983207,0.595421103177878,0.350545230627259,1.69855713658532,0.0894026584950166,1,"ENSMUSG00000000441","Raf1","Raf1"
8.42806112911511,-0.256641811755636,1.09279922632812,-0.234848090639642,0.814326640438193,1,"ENSMUSG00000000486","Septin1","Septin1"
22.5895179411703,-0.103310370501242,0.715440260303923,-0.144401113878265,0.885183737280854,1,"ENSMUSG00000000489","Pdgfb","Pdgfb"
31.1502616022812,-0.1675773811562,0.567657770500813,-0.295208468666527,0.767834633075778,1,"ENSMUSG00000000530","Acvrl1","Acvrl1"
21.0040371828163,0.168573441888435,0.731966572570238,0.230302104229301,0.817857025617473,1,"ENSMUSG00000000531","Tamalin","Tamalin"
108.256826084419,0.115184247636259,0.59155022621506,0.194715921880796,0.845615346628792,1,"ENSMUSG00000000538","Tom1l2","Tom1l2"
230.230417627273,0.0255863943083054,0.235956562422125,0.108436883660525,0.913649144687644,1,"ENSMUSG00000000552","Zfp385a","Zfp385a"
638.001262637002,0.314210117161299,0.159166009649127,1.97410312574876,0.0483700180074919,0.835711657277793,"ENSMUSG00000000555","Itga5","Itga5"
72.9975367675832,0.408878701276505,0.440208293082513,0.928830073630314,0.352977156361596,1,"ENSMUSG00000000561","Wdr77","Wdr77"
5027.52871459383,0.0567747661628493,0.135182524934622,0.419985987022415,0.674495690561911,1,"ENSMUSG00000000563","Atp5pb","Atp5pb"
154.884035963144,0.438091398343879,0.276581735670788,1.58394912549588,0.113205296820675,1,"ENSMUSG00000000567","Sox9","Sox9"
160.589130249976,-0.944361524513714,0.4865618182732,-1.94088703438596,0.0522719810081825,0.862114625258422,"ENSMUSG00000000568","Hnrnpd","Hnrnpd"
21.808661993517,-1.03716449662572,0.728328789619492,-1.42403336433753,0.154436814089535,1,"ENSMUSG00000000579","Dynlt1c","Dynlt1c"
587.213366234382,0.117508614223324,0.225187964053696,0.521824577601778,0.601792475625484,1,"ENSMUSG00000000581","C1d","C1d"
